,font_size,x,y,corlor_r,corlor_g,corlor_b,font_path
name,100,50,50,0,0,0,
cost,100,440,50,253,197,66,
explanation1,60,60,420,0,0,0,
explanation2,60,60,480,0,0,0,
explanation3,60,60,540,0,0,0,
explanation4,60,60,600,0,0,0,
explanation5,60,60,660,0,0,0,
position_info_end,,,,,,,
,,,,,,,
data_start,name,cost,explanation1,explanation2,explanation3,explanation4,explanation5
default1_1,Start,1,富+1,通過するごとに,富1を獲得,,
default1_2,,1,富+2,,,,
default1_3,,1,富+1,権力+1,,,
default1_4,,1,権力+3,,,,
default1_5,,1,発動コスト：富2,政策1枚破壊,,破壊した政策の,獲得コストを得る
default2_1,Start,1,富+1,通過するごとに,富1を獲得,,
default2_2,,1,富+2,,,,
default2_3,,1,富+1,権力+1,,,
default2_4,,1,権力+3,,,,
default2_5,,1,発動コスト：富2,政策1枚破壊,,破壊した政策の,獲得コストを得る
default3_1,Start,1,富+1,通過するごとに,富1を獲得,,
default3_2,,1,富+2,,,,
default3_3,,1,富+1,権力+1,,,
default3_4,,1,権力+3,,,,
default3_5,,1,発動コスト：富2,政策1枚破壊,,破壊した政策の,獲得コストを得る
default4_1,Start,1,富+1,通過するごとに,富1を獲得,,
default4_2,,1,富+2,,,,
default4_3,,1,富+1,権力+1,,,
default4_4,,1,権力+3,,,,
default4_5,,1,発動コスト：富2,政策1枚破壊,,破壊した政策の,獲得コストを得る
special_1,,12,富-3,移動力-3,,,
special_2,,12,富-3,移動力-3,,,
special_3,,13,富-3,移動力-2,,,
special_4,,13,富-3,移動力-2,,,
special_5,,14,富-2,移動力-3,,,
special_6,,14,富-2,移動力-3,,,
special_7,,15,富-2,移動力-2,,,
special_8,,15,富-2,移動力-2,,,
special_9,,15,富-1,移動力-2,,,
